id,name,l10n_py_sifen_code,l10n_py_district_id:id,state_id:id,country_id:id
city_py_1806,ISLA GUAZU,1806,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1807,ISLA PAU,1807,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1808,JHUGUA GUAZU,1808,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1809,JHUGUA POI,1809,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1810,ROLON,1810,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1811,RIO NEGRO ENSENADA,1811,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1812,RIO NEGRO LLANE,1812,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1813,RIO NEGRO POTRERO,1813,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1814,SAN MIGUEL,1814,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1815,SAN PEDRO,1815,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1816,SANTA LUCIA,1816,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1817,TACUARY,1817,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1818,TENIENTE GONZALES,1818,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1819,VERA COSTA,1819,l10n_py_base.district_py_30,l10n_py_base.state_py_4,base.py
city_py_1820,EMBOSCADA,1820,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1821,4TA. COMP. COCUE GUAZU,1821,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1822,CHOCHI,1822,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1823,EMBOSCADA ( MUNICIPIO ),1823,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1824,ESTANCIA CARANDAYTY,1824,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1825,ESTANCIA CAREAGA,1825,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1826,ESTANCIA CLEMENTINA,1826,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1827,ESTANCIA LA CARMINA,1827,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1828,ESTANCIA PERALTA,1828,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1829,ISLA ALTA,1829,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1830,ISLA JOVAI,1830,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1831,MINAS CUE,1831,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1832,PASO PE,1832,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1833,PUERTO ARECUATACUA,1833,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1834,RETIRO FATIMA,1834,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1835,RETIRO NARANJAL,1835,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1836,RETIRO YUGO PENGUE,1836,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1837,TACURUTY,1837,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1838,TUCANGUA CAÑADA,1838,l10n_py_base.district_py_31,l10n_py_base.state_py_4,base.py
city_py_1839,EUSEBIO AYALA,1839,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1840,ACOSTA ÑU,1840,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1841,AGUAITY,1841,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1842,BARRETO ÑU,1842,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1843,BARRIO SAN BLAS,1843,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1844,BARRIO SANTA TERESITA,1844,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1845,BOQUERON,1845,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1846,BOQUERON 2DA.,1846,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1847,CABAÑA CUE,1847,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1848,CAHUNDY,1848,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1849,CAPIIPE,1849,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1850,CAPILLA LOMA,1850,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1851,CERRO GUY,1851,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1852,CERRO PORTEÑO,1852,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1853,COL.CURUGUYTY,1853,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1854,COSTA,1854,l10n_py_base.district_py_32,l10n_py_base.state_py_4,base.py
city_py_1855,ESTANCIA SALTO,1855,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1856,ESTANCIA SAN ANTONIO,1856,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1857,ESTANCIA SANTA TERESA,1857,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1858,ESTANCIA YBYRA PIRU,1858,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1859,ESTNACIA ÑEEMBUCU,1859,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1860,GANADERA SALITRE CUE,1860,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1861,GRAL.GERVACIO ARTIGAS (MUNIC.),1861,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1862,HURTADO CUE,1862,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1863,ISLA ALTA,1863,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1864,ITACURUBI,1864,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1865,COL.SANTA MARIA,1865,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1866,PICADA PYTA,1866,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1867,POTRERITO,1867,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1868,POTRERO DUARTE,1868,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1869,PUESTO AGUADA,1869,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1870,PUESTO CAAGUAZU,1870,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1871,PUESTO IRALA PINDO,1871,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1872,PUESTO SOLEDAD,1872,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1873,PUESTO TAYY,1873,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1874,SAN BLAS,1874,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1875,SAN IDIDRO,1875,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1876,SAN MIGUEL,1876,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1877,SAN MIGUL POTRERO,1877,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1878,SYRYRYCA,1878,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1879,TOROPE,1879,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1880,YPAYERE,1880,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1881,YUKYRAYI,1881,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1882,ZANJA HONDO,1882,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1883,ÑU GUAZU,1883,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1884,ÑU PYAJHU,1884,l10n_py_base.district_py_95,l10n_py_base.state_py_8,base.py
city_py_1885,GRAL. DELGADO,1885,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1886,BOQUERON,1886,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1887,CAA-TY,1887,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1888,COSTA JHU,1888,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1889,ESTANCIA FRANCO CUE,1889,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1890,ESTANCIA LAUREL,1890,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1891,ESTANCIA SAN ANTONIO,1891,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1892,ESTANCIA SAN MIGUELITO,1892,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1893,ESTANCIA SANTA MARIA,1893,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1894,ESTANCIA YCUA ÑU,1894,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1895,GRAL. DELGADO (MUNICIPIO),1895,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1896,ISLA GUAZU,1896,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1897,ISLA PERU,1897,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1898,JHUGUA GUAZU,1898,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1899,JHUGUA-I,1899,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1900,LOMITA,1900,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1901,MANDYYU-TYGUE,1901,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1902,PASO LAUREL,1902,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1903,POSTA CUE,1903,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1904,PUNTA PORA,1904,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1905,SAN ANTONIO (JHUGUA-MI),1905,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1906,SAN BLAS,1906,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1907,SAN DIONISIO,1907,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1908,SAN ESTANISLAO,1908,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1909,SAN ISIDRO,1909,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1910,SAN PEDRO,1910,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1911,SANTA MARIA,1911,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1912,TAVA-I,1912,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1913,YBYRATY,1913,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1914,YHACA,1914,l10n_py_base.district_py_96,l10n_py_base.state_py_8,base.py
city_py_1915,HOHENAU,1915,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1916,CABAYU-Y,1916,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1917,CAMPO ANGEL,1917,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1918,FISCO HOHENAU,1918,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1919,HOHENAU 1,1919,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1920,HOHENAU 2 (MUNICIPIO),1920,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1921,HOHENAU 3,1921,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1922,HOHENAU 4,1922,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1923,ITAPE SYI,1923,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1924,LA MORENA,1924,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1925,PUERTO HOHENAU,1925,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1926,PUERTO SANTA ROSA,1926,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1927,SANTA MARIA 1RO.,1927,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1928,SANTA MARIA 2A.(COLONIA),1928,l10n_py_base.district_py_97,l10n_py_base.state_py_8,base.py
city_py_1929,JESUS,1929,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1930,CAAGUAZU (C.FEDERICO CHAVEZ),1930,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1931,CAMBAY,1931,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1932,CAMPOS TERWINDT,1932,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1933,CAPIIBARY (PASO CARLIN),1933,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1934,CARUMBEY,1934,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1935,COL.JESUS,1935,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1936,JESUS (MUNICIPIO),1936,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1937,MADISOVY (CAMPO TOMAS),1937,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1938,SAN ANTONIO,1938,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1939,SAN JUSTO,1939,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1940,SAN LUIS,1940,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1941,SANTA TERESA,1941,l10n_py_base.district_py_98,l10n_py_base.state_py_8,base.py
city_py_1942,OBLIGADO,1942,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1943,ARROYO GUAZU,1943,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1944,COL.OBLIGADO KM. 10,1944,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1945,KILOMETRO 10,1945,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1946,KILOMETRO 25,1946,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1947,KILOMETRO 26,1947,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1948,OBLIGADO (MUNICIPIO),1948,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1949,OBLIGADO 3RO.,1949,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1950,PASTOREO,1950,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1951,PUERTO OBLIGADO,1951,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1952,VILLA ALEGRE,1952,l10n_py_base.district_py_99,l10n_py_base.state_py_8,base.py
city_py_1953,SAN COSME,1953,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1954,ARROCERA BOLF,1954,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1955,CHACO-I,1955,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1956,COL.TIBURCIO BOGADO..........,1956,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1957,COL.YBYCUI (CERRO),1957,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1958,CURUPAY CARE,1958,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1959,ESTANCIA BAEZ,1959,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1960,ESTANCIA JORGE BOLF,1960,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1961,ESTANCIA MALAY,1961,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1962,ESTANCIA MORA,1962,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1963,GUACURU CUA,1963,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1964,ISLA BUENA VISTA,1964,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1965,ISLA FLORES,1965,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1966,ISLA JUPITER,1966,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1967,ISLA MBOREVI II,1967,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1968,ISLA MYTU-I,1968,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1969,ISLA PUCU,1969,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1970,ISLA SAUCE,1970,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1971,ISLA TALAVERA,1971,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1972,ISLA YACY RETA,1972,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1973,ISLA YPYTA,1973,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1974,LOMA SAN ANTONIO,1974,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1975,MISERICORDIA,1975,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1976,PIRITY,1976,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1977,POTRERO YBATE,1977,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1978,POTRERO ÑA'U,1978,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1979,PUERTO BARRANQUERITA,1979,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1980,PUERTO PICARDIA,1980,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1981,PUESTO,1981,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1982,SAN COSME Y DAMIAN (MUNICIPIO),1982,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1983,SAN LORENZO,1983,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1984,SAN MAURICIO,1984,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1985,SANTA LUCIA,1985,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1986,SANTO TOMAS,1986,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1987,TAMBURA,1987,l10n_py_base.district_py_100,l10n_py_base.state_py_8,base.py
city_py_1988,CAMPAMENTO CUE (ESTANCIA),1988,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1989,ALTO VERA,1989,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1990,APEPU TY,1990,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1991,ARROYO FRAZADA,1991,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1992,BARRIO SAN FRANCISCO,1992,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1993,BARRIO SAN MIGUEL,1993,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1994,BARRIO SANTA CATALINA,1994,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1995,BOGADO CUE,1995,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1996,CAAZAPA - MI,1996,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1997,CAMPO FLORIDO,1997,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1998,CANGUE CUA,1998,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_1999,CARACHA,1999,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2000,CARAGUATAY,2000,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2001,CARAGUATA I,2001,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2002,CATAGUATA II,2002,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2003,CARIÑO,2003,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2004,CAÑADA LOMA JHOVY,2004,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2005,CAÑADA OCULTO,2005,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2006,CAÑADA TEBICUARY (COSTA),2006,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2007,CAÑADITA,2007,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2008,COL.CAPITAN LEGUIZAMON,2008,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2009,CRONA Y,2009,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2010,CHUCHI'I,2010,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2011,CURUPICA'Y,2011,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2012,CURUZU ESTEBAN,2012,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2013,CURE BARRERO,2013,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2014,DESGRACIA CUE,2014,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2015,ESTANCIA CARISSIMO,2015,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2016,ESTANCIA GUBETICH,2016,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2017,ESTANCIA MENDEZ,2017,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2018,ESTANCIA NISQUE,2018,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2019,ESTANCIA SANTA ROSA,2019,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2020,ESTANCIA TACUAPI,2020,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2021,ESTANCIA YSYPOYU (YSYPOJHU),2021,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2022,FLEITAS CUE,2022,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2023,GAONA CUE,2023,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2024,GUAZU CORA,2024,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2025,GUAZU YGUA,2025,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2026,IBARRA CUE,2026,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2027,ITA ANGU'A,2027,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2028,KY'YI,2028,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2029,LOM JHOVY,2029,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2030,MANDYYU TYNGUE,2030,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
city_py_2031,MBOCA PIRAY (ESTANCIA),2031,l10n_py_base.district_py_101,l10n_py_base.state_py_8,base.py
